route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
8-2254,GLINE_2-S1-Wk-Weekday-05,57939310-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421797,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939311-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421795,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939312-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421789,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939313-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421797,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939314-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421792,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939315-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421789,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939316-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421797,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939317-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421791,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939318-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421798,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939319-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421792,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939320-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421792,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939321-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421789,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939322-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421789,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939323-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421789,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939324-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421791,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939325-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421798,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939326-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421794,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939327-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421795,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939328-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421796,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939329-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421798,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939330-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421794,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939331-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421798,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939332-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421796,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939333-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421792,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939334-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421790,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939335-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421789,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939336-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421792,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939337-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421789,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939338-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421797,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939339-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421791,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939340-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421797,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939341-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421798,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939342-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421795,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939343-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421796,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939344-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421792,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939345-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421793,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939346-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421792,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939347-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421798,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939348-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421797,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939349-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421790,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939350-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421791,S1-Wk05-8-W1-3
8-2254,GLINE_2-S1-Wk-Weekday-05,57939351-GLINE_2-S1-Wk-Weekday-05,"to Mt Baker Station",0,6421789,S1-Wk05-8-E1-2
8-2254,GLINE_2-S1-Wk-Weekday-05,57939352-GLINE_2-S1-Wk-Weekday-05,"to Queen Anne",1,6421789,S1-Wk05-8-W1-3
60-2254,GLINE_2-S1-Wk-Weekday-05,57939782-GLINE_2-S1-Wk-Weekday-05,"to Broadway",0,6421833,S1-Wk05-60-n1-0
60-2254,GLINE_2-S1-Wk-Weekday-05,57939783-GLINE_2-S1-Wk-Weekday-05,"to Broadway",0,6421834,S1-Wk05-60-n1-0
60-2254,GLINE_2-S1-Wk-Weekday-05,57939784-GLINE_2-S1-Wk-Weekday-05,"to Broadway",0,6421839,S1-Wk05-60-n1-0
60-2254,GLINE_2-S1-Wk-Weekday-05,57939785-GLINE_2-S1-Wk-Weekday-05,"to Westwood Village",1,6421838,S1-Wk05-60-s1-1
60-2254,GLINE_2-S1-Wk-Weekday-05,57939787-GLINE_2-S1-Wk-Weekday-05,"to Broadway",0,6421835,S1-Wk05-60-n1-0
60-2254,GLINE_2-S1-Wk-Weekday-05,57939790-GLINE_2-S1-Wk-Weekday-05,"to Broadway",0,6421841,S1-Wk05-60-n1-0
60-2254,GLINE_2-S1-Wk-Weekday-05,57939791-GLINE_2-S1-Wk-Weekday-05,"to Broadway",0,6421833,S1-Wk05-60-n1-0
60-2254,GLINE_2-S1-Wk-Weekday-05,57939792-GLINE_2-S1-Wk-Weekday-05,"to Broadway",0,6421832,S1-Wk05-60-n1-0
60-2254,GLINE_2-S1-Wk-Weekday-05,57939795-GLINE_2-S1-Wk-Weekday-05,"to Broadway",0,6421841,S1-Wk05-60-n1-0
60-2254,GLINE_2-S1-Wk-Weekday-05,57939797-GLINE_2-S1-Wk-Weekday-05,"to Broadway",0,6421832,S1-Wk05-60-n1-0
60-2254,GLINE_2-S1-Wk-Weekday-05,57939798-GLINE_2-S1-Wk-Weekday-05,"to Broadway",0,6421842,S1-Wk05-60-n1-0
60-2254,GLINE_2-S1-Wk-Weekday-05,57939801-GLINE_2-S1-Wk-Weekday-05,"to Broadway",0,6421837,S1-Wk05-60-n1-0
60-2254,GLINE_2-S1-Wk-Weekday-05,57939802-GLINE_2-S1-Wk-Weekday-05,"to Broadway",0,6421834,S1-Wk05-60-n1-0
60-2254,GLINE_2-S1-Wk-Weekday-05,57939803-GLINE_2-S1-Wk-Weekday-05,"to Broadway",0,6421839,S1-Wk05-60-n1-0
49-2254,GLINE_2-S1-Wk-Weekday-05,57939804-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421830,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939805-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421829,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939806-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421830,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939807-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421828,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939808-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421829,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939809-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421828,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939810-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421829,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939811-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421831,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939812-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421830,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939813-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421831,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939814-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421831,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939815-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421831,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939816-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421828,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939817-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421830,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939818-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421831,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939819-GLINE_2-S1-Wk-Weekday-05,"to University District",0,6421831,S1-Wk05-49-n2-0
49-2254,GLINE_2-S1-Wk-Weekday-05,57939820-GLINE_2-S1-Wk-Weekday-05,"to University District",0,6421830,S1-Wk05-49-n2-0
49-2254,GLINE_2-S1-Wk-Weekday-05,57939821-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421830,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939822-GLINE_2-S1-Wk-Weekday-05,"to University District",0,6421830,S1-Wk05-49-n2-0
49-2254,GLINE_2-S1-Wk-Weekday-05,57939823-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421831,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939824-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421831,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939825-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421828,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939826-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421829,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939827-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421830,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939828-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421828,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939829-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421829,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939830-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421830,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939831-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421831,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939832-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421828,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939833-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421829,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939834-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421830,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939835-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421831,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939836-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421828,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939837-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421829,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939838-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421827,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939839-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421830,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939840-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421831,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939841-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421828,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939842-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421829,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939843-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421827,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939844-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421830,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939845-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421831,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939846-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421828,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939847-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421829,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939848-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421827,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939849-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421830,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939850-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421831,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939851-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421829,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939852-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421827,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939853-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421830,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939854-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421831,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939855-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421829,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939856-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421827,S1-Wk05-49-s1-1
49-2254,GLINE_2-S1-Wk-Weekday-05,57939857-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421830,S1-Wk05-49-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939858-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421824,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939859-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421826,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939860-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421823,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939861-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421825,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939862-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421824,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939863-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421826,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939864-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421823,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939865-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421825,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939866-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421824,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939867-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421826,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939868-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421823,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939869-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421825,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939870-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421824,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939871-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421826,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939872-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421823,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939873-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421825,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939874-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421824,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939875-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421826,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939876-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421823,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939877-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421825,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939878-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421824,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939879-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421826,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939880-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421823,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939881-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421825,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939882-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421824,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939883-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421826,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939884-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421823,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939885-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421825,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939886-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421824,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939887-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421826,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939888-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421823,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939889-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421825,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939890-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421824,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939891-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421826,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939892-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421823,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939893-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421825,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939894-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421824,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939895-GLINE_2-S1-Wk-Weekday-05,"to Capitol Hill",0,6421826,S1-Wk05-10-n1-0
10-2254,GLINE_2-S1-Wk-Weekday-05,57939896-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421825,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939897-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421825,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939898-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421826,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939899-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421823,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939900-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421825,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939901-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421824,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939902-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421826,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939903-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421823,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939904-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421825,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939905-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421824,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939906-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421823,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939907-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421825,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939908-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421826,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939909-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421824,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939910-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421824,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939911-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421826,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939912-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421824,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939913-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421823,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939914-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421823,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939915-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421823,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939916-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421825,S1-Wk05-10-s1-1
